step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
713,CASH_OUT,146.0,C558489976,5489.96,5343.96,C322148532,36894.24,37040.24,0,0
713,TRANSFER,51.02,C995517724,22656.26,22605.24,C853740581,24745.16,24796.18,0,0
713,CASH_OUT,135.83,C634244224,7408.35,7272.52,C277334150,8465.28,8601.11,0,0
713,CASH_OUT,450.24,C991140062,16229.31,15779.07,C968411021,35444.47,35894.71,0,0
713,CASH_IN,8.83,C908188729,1481.49,1490.32,C973540834,4985.2,4976.37,0,0
713,CASH_OUT,1891.33,C741780237,46777.48,44886.15,C938563803,269.56,2160.89,0,0
713,PAYMENT,119.69,C187342326,13971.18,13851.49,M961084304,45502.24,45621.93,0,0
714,CASH_OUT,704.68,C315946528,46383.16,45678.48,C121321120,12920.62,13625.3,0,0
714,CASH_OUT,796.03,C489277895,2333.21,1537.18,C854448424,47563.29,48359.32,0,0
714,PAYMENT,1054.76,C747187348,47088.9,46034.14,M711974875,999151.39,1000206.15,0,0
714,PAYMENT,174.59,C600596530,5569.16,5394.57,M337786272,372097.68,372272.27,0,0
714,TRANSFER,20.99,C410887376,48816.63,48795.64,C547151053,1548.54,1569.53,0,0
714,CASH_OUT,132.44,C193391747,4919.84,4787.4,C669485739,20842.35,20974.79,0,0
714,TRANSFER,796.22,C415847056,18103.99,17307.77,C187990188,15832.51,16628.73,0,0
714,CASH_IN,28.38,C612599496,23500.97,23529.35,C360810425,32787.51,32759.13,0,0
714,CASH_OUT,575.3,C824855807,35366.29,34790.99,C214330254,38466.95,39042.25,0,0
714,CASH_OUT,11713.65,C881056353,11713.65,0.0,C454293141,16064.55,27778.199999999997,1,0
714,CASH_OUT,737.42,C930897365,12406.27,11668.85,C617410598,42.14,779.56,0,0
714,CASH_IN,2465.02,C527586751,35777.35,38242.37,C361838435,34790.7,32325.68,0,0
714,CASH_OUT,280.04,C674269417,11740.84,11460.8,C686643296,44103.32,44383.36,0,0
714,CASH_OUT,997.03,C957294480,1720.3100000000002,723.28,C422575587,168175.7,169172.73,0,0
714,CASH_OUT,1015.31,C894393847,4246.67,3231.36,C847899318,37511.34,38526.65,0,0
714,PAYMENT,142.22,C903269338,233360.44,233218.22,M332599041,397838.44,397980.66,0,0
714,TRANSFER,90.02,C962066356,33505.24,33415.22,C311748150,1626.52,1716.54,0,0
714,TRANSFER,198.79,C402902146,45709.24,45510.45,C414308894,32395.91,32594.7,0,0
714,CASH_IN,463.54,C566916792,1492.92,1956.46,C926343566,19643.06,19179.52,0,0
714,CASH_IN,541.7,C693194787,24588.49,25130.19,C554448688,15220.8,14679.1,0,0
714,CASH_IN,108.8,C573724137,34113.77,34222.57,C893252968,9992.24,9883.44,0,0
714,TRANSFER,17287.8,C661172221,17287.8,0.0,C211132198,3749.23,21037.03,1,0
714,TRANSFER,531.51,C415825936,3629.2,3097.69,C368506112,42814.21,43345.72,0,0
714,CASH_IN,268.95,C767277290,197634.58,197903.53,C775440710,37088.88,36819.93,0,0
714,DEBIT,2857.91,C974637035,3299.81,441.9,C598007849,17122.61,19980.52,0,0
714,PAYMENT,26.53,C549203191,39596.74,39570.21,M417294075,688060.3,688086.83,0,0
714,CASH_OUT,35.43,C577724308,79186.95,79151.52,C935796206,1136.49,1171.92,0,0
714,CASH_IN,118.13,C545725347,42312.86,42430.99,C979682883,48892.38,48774.25,0,0
714,CASH_OUT,519.86,C384646716,280792.79,280272.93,C557274058,50198.72,50718.58,0,0
714,CASH_OUT,105.47,C521214430,23631.87,23526.4,C503488567,45028.12,45133.59,0,0
714,PAYMENT,345.44,C940757988,15473.49,15128.05,M297654778,581874.76,582220.2,0,0
714,CASH_OUT,754.34,C200213099,33986.23,33231.89,C984178708,56254.81,57009.15,0,0
714,CASH_OUT,168.03,C829813522,3869.67,3701.64,C503124143,28531.47,28699.5,0,0
714,CASH_OUT,211.07,C543232387,14738.93,14527.86,C418111608,19853.64,20064.71,0,0
714,CASH_OUT,18.8,C667554027,284.02,265.22,C230475309,18209.52,18228.32,0,0
714,TRANSFER,21180.34,C595744471,46405.19,25224.85,C744542520,5172.09,26352.43,0,0
714,CASH_IN,2543.04,C431525565,33492.81,36035.85,C792358521,43580.83,41037.79,0,0
714,CASH_OUT,15.16,C440943849,18921.61,18906.45,C519543781,16813.17,16828.33,0,0
714,CASH_OUT,51954.51,C671487142,64267.32,12312.81,C982949037,0.0,51954.51,0,0
714,CASH_IN,76.25,C353637534,44338.41,44414.66,C273201370,39737.93,39661.68,0,0
715,TRANSFER,220.61,C346135285,19119.52,18898.91,C508702637,19042.41,19263.02,0,0
715,CASH_IN,658.88,C543544755,18781.44,19440.32,C342221951,94126.19,93467.31,0,0
715,CASH_OUT,1021.19,C754137954,28444.7,27423.51,C354463196,7865.05,8886.24,0,0
715,CASH_OUT,794.32,C609357071,44155.79,43361.47,C328667745,44453.72,45248.04,0,0
715,CASH_IN,19.55,C599202634,34392.1,34411.65,C721355928,22389.49,22369.94,0,0
715,TRANSFER,118.22,C843077980,41663.4,41545.18,C403864354,955.9,1074.12,0,0
715,TRANSFER,8.63,C142366684,25708.61,25699.98,C432167516,0.0,8.63,0,0
715,CASH_OUT,227.22,C646735604,2182.03,1954.81,C277917881,23423.88,23651.1,0,0
715,PAYMENT,220.77,C536473119,3016.69,2795.92,M832699004,258031.94,258252.71,0,0
715,TRANSFER,262.04,C348746616,41120.61,40858.57,C698157671,0.0,262.04,0,0
715,CASH_IN,428.41,C800524299,19013.31,19441.72,C790069363,0.0,0.0,0,0
715,CASH_OUT,366.87,C662963678,44993.57,44626.7,C172552816,32562.5,32929.37,0,0
715,TRANSFER,383.18,C964833112,5087.1,4703.92,C588454072,27989.2,28372.38,0,0
715,CASH_OUT,19.65,C901902874,47751.65,47732.0,C885564755,11663.0,11682.65,0,0
715,TRANSFER,966.9,C334399159,34435.25,33468.35,C627841675,25272.89,26239.79,0,0
715,CASH_OUT,306.29,C117897935,27537.05,27230.76,C556651397,12239.62,12545.91,0,0
715,TRANSFER,33.46,C230376290,45790.33,45756.87,C840995561,53998.75,54032.21,0,0
715,CASH_IN,56.52,C350845645,22339.59,22396.11,C741681285,25424.97,25368.45,0,0
715,CASH_IN,96.87,C875031778,935.26,1032.13,C830951713,281145.01,281048.14,0,0
715,CASH_IN,2771.77,C519543781,16828.33,19600.1,C385577535,22828.55,20056.78,0,0
715,CASH_OUT,330.76,C720590679,28012.05,27681.29,C392552552,23419.41,23750.17,0,0
715,TRANSFER,333.04,C209192244,15280.62,14947.58,C316981049,27344.59,27677.63,0,0
715,PAYMENT,228.18,C176606006,10091.19,9863.01,M488613155,519704.55,519932.73,0,0
715,CASH_IN,1103.45,C782060608,387188.36,388291.81,C276219961,28242.83,27139.38,0,0
715,PAYMENT,65.2,C980805778,1096.7,1031.5,M738513330,725541.58,725606.78,0,0
715,PAYMENT,69.28,C150371077,42518.78,42449.5,M799277839,276666.51,276735.79,0,0
715,CASH_OUT,431.3,C840847681,7574.35,7143.05,C299391403,201.17,632.47,0,0
716,PAYMENT,1825.83,C243372041,39124.28,37298.45,M155780951,652660.86,654486.69,0,0
716,DEBIT,61.33,C546743849,4582.24,4520.91,C573610930,23779.14,23840.47,0,0
716,CASH_IN,245.84,C855975298,12702.96,12948.8,C836331339,46099.86,45854.02,0,0
716,CASH_IN,37.77,C441026383,30150.86,30188.63,C721207390,62912.69,62874.92,0,0
716,TRANSFER,49.23,C950337180,18792.5,18743.27,C136063605,30617.29,30666.52,0,0
716,CASH_OUT,1071.4,C369399253,45255.26,44183.86,C750474705,40958.16,42029.56,0,0
716,TRANSFER,210.32,C555601417,10005.61,9795.29,C291788292,39992.31,40202.63,0,0
716,PAYMENT,213.09,C152986286,321.88,108.79,M251910475,904214.77,904427.86,0,0
716,TRANSFER,139.29,C471974992,29126.8,28987.51,C556845379,21.67,160.96,0,0
716,CASH_OUT,30.18,C961211408,16693.06,16662.88,C128105636,1443.13,1473.31,0,0
716,CASH_OUT,93.96,C717425328,7511.7,7417.74,C876633465,968.42,1062.38,0,0
716,CASH_IN,118.68,C660649084,340.69,459.37,C628030553,9887.0,9768.32,0,0
716,PAYMENT,244.0,C612335763,41111.74,40867.74,M389608532,403055.74,403299.74,0,0
716,PAYMENT,7.0,C434421302,44112.42,44105.42,M935483900,884501.36,884508.36,0,0
716,PAYMENT,85.28,C316981049,27677.63,27592.35,M306998457,372162.93,372248.21,0,0
716,CASH_OUT,1780.84,C858999886,18594.83,16813.99,C664322099,7109.25,8890.09,0,0
716,CASH_IN,31.99,C564707771,5681.44,5713.43,C625446219,47783.22,47751.23,0,0
716,PAYMENT,13.28,C385413702,12105.44,12092.16,M113154534,890097.33,890110.61,0,0
716,PAYMENT,112.91,C534447983,46659.54,46546.63,M765787258,82279.15,82392.06,0,0
716,PAYMENT,70.42,C596176431,28616.75,28546.33,M609241560,102289.12,102359.54,0,0
716,CASH_OUT,60.57,C930895120,41102.29,41041.72,C802673951,36452.38,36512.95,0,0
716,CASH_OUT,1783.65,C823452078,44735.07,42951.42,C686294891,19629.96,21413.61,0,0
716,PAYMENT,69.7,C735457315,40578.57,40508.87,M916154762,160823.43,160893.13,0,0
716,TRANSFER,763.04,C875031778,1032.13,269.09,C549232375,11978.49,12741.53,0,0
716,CASH_OUT,456.55,C286358186,3119.95,2663.4,C287019517,45585.88,46042.43,0,0
716,CASH_IN,212.0,C627841675,26239.79,26451.79,C953241903,33548.81,33336.81,0,0
716,CASH_IN,4.17,C714308958,7328.14,7332.31,C486904076,39125.89,39121.72,0,0
716,PAYMENT,453.73,C555096686,4405.8,3952.07,M739056004,169742.55,170196.28,0,0
716,CASH_OUT,110.31,C557681615,386455.07,386344.76,C419997517,118125.28,118235.59,0,0
716,CASH_OUT,69.21,C563512656,37169.95,37100.74,C389660421,15793.47,15862.68,0,0
716,TRANSFER,69.8,C614530011,36459.35,36389.55,C305933104,21029.87,21099.67,0,0
716,CASH_OUT,402.02,C641589374,24308.24,23906.22,C639509233,1077.79,1479.81,0,0
716,CASH_IN,2586.56,C477369156,29871.38,32457.94,C152699839,29060.22,26473.66,0,0
716,CASH_OUT,2577.96,C381703858,40677.53,38099.57,C205211703,18833.59,21411.55,0,0
716,PAYMENT,51.19,C626568801,105.96,54.77,M803743047,671118.93,671170.12,0,0
716,TRANSFER,348.44,C232760097,35091.95,34743.51,C295624807,13552.35,13900.79,0,0
716,TRANSFER,1081.23,C369399253,44183.86,43102.63,C272939787,38970.29,40051.52,0,0
716,CASH_OUT,23.64,C151849286,40457.45,40433.81,C314708183,31125.42,31149.06,0,0
716,CASH_OUT,793.24,C521481795,25010.66,24217.42,C145273634,0.0,793.24,0,0
717,DEBIT,2.55,C338295469,38357.76,38355.21,C663453576,3666.17,3668.72,0,0
717,TRANSFER,371.54,C875328968,28047.83,27676.29,C442901235,29591.26,29962.8,0,0
717,CASH_OUT,108.05,C633721320,32256.26,32148.21,C759614235,31298.72,31406.77,0,0
717,TRANSFER,16.07,C969232892,32480.51,32464.44,C740332308,7842.1,7858.17,0,0
717,CASH_OUT,494.09,C486444782,14767.89,14273.8,C853740581,24796.18,25290.27,0,0
717,PAYMENT,1495.84,C570221982,22817.14,21321.3,M700743213,280468.27,281964.11,0,0
717,PAYMENT,34.1,C208442278,21387.74,21353.64,M513137386,247598.85,247632.95,0,0
717,TRANSFER,2.92,C915630276,24976.66,24973.74,C528157639,44971.61,44974.53,0,0
717,CASH_IN,283.21,C584246843,22077.06,22360.27,C859047900,20543.06,20259.85,0,0
717,CASH_IN,88.34,C945688928,9896.77,9985.11,C280597162,38519.48,38431.14,0,0
717,DEBIT,69.52,C379885969,39228.16,39158.64,C190292771,297.46,366.98,0,0
717,CASH_IN,225.66,C207917500,20336.44,20562.1,C408753958,25400.31,25174.65,0,0
717,PAYMENT,154.12,C952298276,47301.41,47147.29,M793600474,250967.79,251121.91,0,0
717,CASH_IN,123.38,C338283125,13774.48,13897.86,C701589477,1514.91,1391.53,0,0
717,TRANSFER,17.39,C749720674,37458.9,37441.51,C408011488,0.0,17.39,0,0
717,PAYMENT,113.55,C829813522,3701.64,3588.09,M187045612,236602.78,236716.33,0,0
717,CASH_IN,134.86,C780151363,30056.13,30190.99,C618494384,29154.67,29019.81,0,0
717,CASH_OUT,93.86,C136063605,30666.52,30572.66,C162610068,36066.86,36160.72,0,0
717,CASH_IN,215.57,C876137615,20402.8,20618.37,C247435968,29630.62,29415.05,0,0
717,CASH_OUT,46.94,C106400171,2409.13,2362.19,C268111165,19001.21,19048.15,0,0
717,PAYMENT,85.76,C177609738,46857.1,46771.34,M556446796,391669.49,391755.25,0,0
717,CASH_OUT,236.96,C333025518,19204.88,18967.92,C536474032,8287.79,8524.75,0,0
717,CASH_IN,250.42,C420577085,40898.98,41149.4,C422841039,44838.55,44588.13,0,0
717,CASH_IN,2545.38,C770317965,49816.28,52361.66,C421673850,20724.0,18178.62,0,0
717,TRANSFER,174.93,C986157650,37706.81,37531.88,C972896650,45429.05,45603.98,0,0
717,PAYMENT,547.9,C976193849,24934.44,24386.54,M104408612,60344.22,60892.12,0,0
717,CASH_OUT,16.43,C896010387,47199.73,47183.3,C716797232,299.81,316.24,0,0
717,CASH_OUT,16.9,C895497465,10535.59,10518.69,C318589369,42580.45,42597.35,0,0
717,DEBIT,80.25,C610979114,1190.38,1110.13,C324765161,18907.58,18987.83,0,0
717,CASH_OUT,194.01,C743454509,15265.99,15071.98,C297766710,39935.74,40129.75,0,0
717,CASH_OUT,109.5,C603129971,22447.14,22337.64,C875587416,34139.78,34249.28,0,0
717,CASH_OUT,52.8,C925794515,28029.91,27977.11,C515444202,36108.69,36161.49,0,0
717,CASH_IN,46.87,C124615582,20055.35,20102.22,C247598944,70916.42,70869.55,0,0
717,CASH_OUT,119.81,C851835671,1049.33,929.52,C843895990,62898.72,63018.53,0,0
717,CASH_OUT,1048.7,C439543314,3763.7,2715.0,C574635560,14760.57,15809.27,0,0
718,DEBIT,712.51,C982272659,60350.04,59637.53,C913485781,10072.61,10785.12,0,0
718,CASH_IN,247.81,C829536870,58146.22,58394.03,C342739977,23521.84,23274.03,0,0
718,CASH_IN,117.0,C794654397,22393.41,22510.41,C257153235,20873.07,20756.07,0,0
718,PAYMENT,13.2,C457652158,1142.76,1129.56,M980745139,110434.28,110447.48,0,0
718,DEBIT,35.49,C256510299,53110.73,53075.24,C857977303,46647.09,46682.58,0,0
718,PAYMENT,112.68,C902672207,25472.43,25359.75,M701668519,437821.99,437934.67,0,0
718,PAYMENT,168.33,C262169823,24950.57,24782.24,M201912291,223691.04,223859.37,0,0
718,CASH_OUT,101.92,C889083295,20239.27,20137.35,C726713556,37716.03,37817.95,0,0
718,TRANSFER,128.47,C211813419,6450.59,6322.12,C238995924,22182.72,22311.19,0,0
718,CASH_OUT,4.86,C713589506,28021.44,28016.58,C310497178,18771.28,18776.14,0,0
718,CASH_OUT,1405.89,C509196351,2354.04,948.15,C941366081,0.0,1405.89,0,0
718,CASH_IN,719.0,C389966535,63980.67,64699.67,C110335176,25184.53,24465.53,0,0
718,TRANSFER,281.68,C144153021,376.19999999999993,94.52,C935211474,49920.24,50201.92,0,0
718,TRANSFER,18.96,C797059772,31728.76,31709.8,C282679530,27716.37,27735.33,0,0
718,CASH_OUT,574.63,C816723649,1337.09,762.46,C655842311,31036.59,31611.22,0,0
718,TRANSFER,245869.48,C442901350,13148.81,0.0,C672037412,24122.39,269991.87,1,1
718,CASH_OUT,235.73,C787050901,3872.01,3636.28,C658342262,10780.73,11016.46,0,0
718,CASH_IN,264.51,C780447494,41074.51,41339.02,C896010387,47183.3,46918.79,0,0
718,CASH_OUT,99.17,C108746058,34746.38,34647.21,C198263863,5164.52,5263.69,0,0
718,CASH_OUT,5.17,C368182738,29467.0,29461.83,C110335176,24465.53,24470.7,0,0
718,CASH_OUT,654.58,C802878368,6352.08,5697.5,C323730673,31075.48,31730.06,0,0
718,CASH_OUT,329.18,C747382260,14514.86,14185.68,C114954737,32115.41,32444.59,0,0
718,PAYMENT,1428.93,C799945836,773.19,-655.74,M483236617,897702.68,899131.61,0,0
718,CASH_OUT,110.08,C328795725,964.91,854.83,C411234242,19095.78,19205.86,0,0
718,CASH_OUT,723.89,C999096684,46440.71,45716.82,C164439327,27099.32,27823.21,0,0
719,CASH_IN,256.69,C963592922,40488.0,40744.69,C654268992,2526.38,2269.69,0,0
719,CASH_OUT,48.64,C289259691,38256.22,38207.58,C140522852,829.78,878.42,0,0
719,PAYMENT,85.29,C145126025,68735.21,68649.92,M661645361,621651.39,621736.68,0,0
719,CASH_OUT,39.57,C467790183,27130.17,27090.6,C544291854,71336.12,71375.69,0,0
719,CASH_OUT,23.99,C834826299,45799.55,45775.56,C687550945,22146.2,22170.19,0,0
719,TRANSFER,133.45,C641165734,516.99,383.54,C460332676,43957.17,44090.62,0,0
719,CASH_OUT,74.92,C579400626,28660.84,28585.92,C943019659,2574.82,2649.74,0,0
719,CASH_IN,2927.67,C813190664,42444.68,45372.35,C196362301,553.91,0.0,0,0
719,PAYMENT,871.21,C721463322,45079.24,44208.03,M801927335,384656.08,385527.29,0,0
719,DEBIT,409.45,C612335763,40867.74,40458.29,C902000757,48645.14,49054.59,0,0
719,CASH_OUT,481.81,C447438296,28826.96,28345.15,C892427775,-401.52,80.29,0,0
719,PAYMENT,79.99,C782677062,28574.81,28494.82,M662865114,299114.18,299194.17,0,0
719,CASH_OUT,10.71,C653366917,13754.93,13744.22,C535083076,9565.32,9576.03,0,0
719,PAYMENT,76.21,C197192300,27775.51,27699.3,M603060675,289084.49,289160.7,0,0
719,CASH_IN,108.62,C961211408,16662.88,16771.5,C528339731,50613.86,50505.24,0,0
719,CASH_IN,121.19,C332143569,1881.57,2002.76,C147782396,36429.48,36308.29,0,0
719,TRANSFER,27.61,C203405461,17791.62,17764.01,C592929295,18424.89,18452.5,0,0
719,PAYMENT,101.45,C394384494,2068.34,1966.89,M881270556,778614.88,778716.33,0,0
719,CASH_IN,247.47,C325062950,5704.4,5951.87,C372195951,18288.21,18040.74,0,0
719,TRANSFER,61.52,C939894957,4868.96,4807.44,C450730367,12578.8,12640.32,0,0
719,PAYMENT,16.33,C425327830,847.14,830.81,M322967297,627949.0,627965.33,0,0
719,CASH_OUT,426.34,C847256701,29713.64,29287.3,C681527675,30329.21,30755.55,0,0
719,CASH_IN,1157.69,C864339255,32088.0,33245.69,C627214708,42918.75,41761.06,0,0
719,PAYMENT,401.72,C646195104,448506.18,448104.46,M704476414,644959.88,645361.6,0,0
719,CASH_OUT,1311.47,C457900104,13973.22,12661.75,C654998732,13136.94,14448.41,0,0
719,CASH_OUT,9.55,C934514796,8285.74,8276.19,C214555700,31875.98,31885.53,0,0
719,CASH_IN,396.22,C273427934,13057.52,13453.74,C859681957,78748.84,78352.62,0,0
719,PAYMENT,161.48,C134405695,7008.38,6846.9,M836780136,680171.32,680332.8,0,0
719,TRANSFER,9.85,C310325670,33136.96,33127.11,C622932437,20163.95,20173.8,0,0
720,CASH_IN,271.26,C233859397,40884.52,41155.78,C261817574,23267.08,22995.82,0,0
720,CASH_OUT,173.29,C575105097,915.23,741.94,C538631743,33786.99,33960.28,0,0
720,CASH_IN,30.32,C721001619,17676.84,17707.16,C605253753,2067.79,2037.47,0,0
720,CASH_OUT,228.98,C943019659,2649.74,2420.76,C391302263,36156.26,36385.24,0,0
720,CASH_IN,2791.03,C468685937,30526.86,33317.89,C802673951,36512.95,33721.92,0,0
720,CASH_IN,36.26,C732982044,35188.78,35225.04,C976324814,49829.27,49793.01,0,0
720,CASH_IN,141.41,C450939251,423893.57999999996,424034.99,C246168682,15007.19,14865.78,0,0
720,CASH_IN,108.19,C319914668,34112.47,34220.66,C428085266,18213.23,18105.04,0,0
720,CASH_OUT,147.37,C913810482,475.51,328.14,C540009961,34452.82,34600.19,0,0
720,TRANSFER,38.14,C881503823,113.89,75.75,C959154820,27551.91,27590.05,0,0
720,CASH_OUT,44.99,C813658332,40790.37,40745.38,C838116371,245.84,290.83,0,0
720,CASH_OUT,4.38,C580466322,20878.44,20874.06,C193391747,4787.4,4791.78,0,0
720,CASH_IN,157.11,C595451937,33699.33,33856.44,C184624831,11839.9,11682.79,0,0
720,CASH_OUT,112.61,C671487142,12312.81,12200.2,C563924370,468462.72,468575.33,0,0
720,CASH_OUT,198.67,C292730613,23839.29,23640.62,C510180902,5929.72,6128.39,0,0
720,PAYMENT,158.12,C750569455,6153.16,5995.04,M658109619,190420.11,190578.23,0,0
720,PAYMENT,23.98,C644971937,13919.71,13895.73,M414837249,712174.14,712198.12,0,0
720,CASH_OUT,207.17,C202193202,31549.77,31342.6,C114292490,40056.29,40263.46,0,0
720,CASH_OUT,1098.39,C453361248,25571.37,24472.98,C958307041,33815.88,34914.27,0,0
720,PAYMENT,68.4,C828181517,2375.4,2307.0,M883707775,544208.88,544277.28,0,0
720,TRANSFER,444416.28,C104706622,15508.59,0.0,C173961203,28468.3,472884.58,1,1
720,CASH_IN,181.48,C844440328,10146.47,10327.95,C783016572,34256.94,34075.46,0,0
720,CASH_OUT,25.79,C310581841,11457.16,11431.37,C224093438,38442.62,38468.41,0,0
720,PAYMENT,58.38,C450939251,424034.99,423976.61,M900313213,413428.43,413486.81,0,0
720,CASH_IN,266.12,C441669248,8306.36,8572.48,C923367051,26428.42,26162.3,0,0
720,PAYMENT,540.21,C417034273,207.4,-332.81,M907800915,875657.55,876197.76,0,0
720,CASH_IN,578.59,C241364287,26946.99,27525.58,C581812690,12152.48,11573.89,0,0
720,CASH_OUT,1818.17,C485159037,20599.87,18781.7,C318996422,17792.2,19610.37,0,0
720,PAYMENT,196.21,C538554273,56356.05,56159.84,M576537813,177338.14,177534.35,0,0
720,TRANSFER,979.86,C334188594,32898.47,31918.61,C291063533,2206.03,3185.89,0,0
720,DEBIT,611.04,C211764758,48294.03,47682.99,C393227982,2654.0,3265.04,0,0
720,CASH_OUT,198.63,C859681957,78352.62,78153.99,C609357071,43361.47,43560.1,0,0
720,CASH_OUT,99.38,C722486495,44278.77,44179.39,C871637921,36925.18,37024.56,0,0
720,CASH_IN,668.61,C115556608,28263.25,28931.86,C423383529,50326.13,49657.52,0,0
720,DEBIT,50.36,C828234046,37484.48,37434.12,C421361028,32099.26,32149.62,0,0
720,TRANSFER,6.18,C658384540,344.13,337.95,C657343404,21993.91,22000.09,0,0
720,CASH_IN,344.04,C743185809,3721.5,4065.54,C543955494,32986.19,32642.15,0,0
720,PAYMENT,26.64,C872325721,4827.92,4801.28,M444634839,829537.8,829564.44,0,0
721,CASH_IN,1015.01,C697478456,7403.84,8418.85,C817198870,43929.64,42914.63,0,0
721,PAYMENT,2256.35,C231090618,29152.25,26895.9,M553885968,650793.78,653050.13,0,0
721,CASH_IN,43.3,C740738667,44533.05,44576.35,C744649169,2217.79,2174.49,0,0
721,TRANSFER,442.42,C260187731,32374.26,31931.84,C880551367,10501.19,10943.61,0,0
721,CASH_OUT,471.7,C701264908,46935.28,46463.58,C337241390,7950.95,8422.65,0,0
721,CASH_OUT,406.98,C390303615,6176.42,5769.44,C893252968,9883.44,10290.42,0,0
721,CASH_IN,77.65,C958307041,34914.27,34991.92,C440554765,10268.57,10190.92,0,0
721,TRANSFER,42.64,C799062378,30599.71,30557.07,C258197043,26462.75,26505.39,0,0
721,PAYMENT,4072.57,C429659435,32469.6,28397.03,M520310519,752605.82,756678.39,0,0
721,TRANSFER,470.23,C505830650,32764.02,32293.79,C414261042,45104.3,45574.53,0,0
721,PAYMENT,511.03,C326370371,45018.92,44507.89,M897566114,398712.67,399223.7,0,0
721,TRANSFER,22.54,C616212267,87546.59,87524.05,C384332995,30473.83,30496.37,0,0
721,CASH_OUT,27.1,C257644892,5799.48,5772.38,C894913400,24698.5,24725.6,0,0
721,CASH_IN,277.35,C185966692,46484.76,46762.11,C252262764,25414.14,25136.79,0,0
721,PAYMENT,712.66,C722615370,40601.56,39888.9,M252784878,604907.08,605619.74,0,0
721,DEBIT,79.87,C577025867,14807.6,14727.73,C521596820,12288.23,12368.1,0,0
721,CASH_IN,242.99,C212463283,18700.97,18943.96,C469605362,23052.97,22809.98,0,0
721,CASH_OUT,102.4,C418457128,5379.4,5277.0,C962055380,47659.51,47761.91,0,0
721,CASH_IN,310.55,C527256042,31981.37,32291.92,C256655515,0.0,0.0,0,0
721,CASH_OUT,532.18,C661172221,667.55,135.37,C395222544,10050.91,10583.09,0,0
721,TRANSFER,5.99,C364419350,41977.07,41971.08,C100882390,45416.64,45422.63,0,0
721,CASH_OUT,125.96,C130636841,24884.51,24758.55,C596204393,4456.17,4582.13,0,0
721,PAYMENT,22.73,C757077510,36904.32,36881.59,M641908297,727744.89,727767.62,0,0
721,CASH_OUT,571.88,C111379766,16740.63,16168.75,C467867354,42239.5,42811.38,0,0
721,CASH_OUT,140.52,C453962626,38249.11,38108.59,C376858929,406.12,546.64,0,0
721,CASH_OUT,3016.05,C649121017,9912.35,6896.3,C673188382,27888.98,30905.03,0,0
722,CASH_OUT,597.3,C415825936,3097.69,2500.39,C484801060,-6.56,590.74,0,0
722,PAYMENT,902.35,C796815932,5930.01,5027.66,M881979025,600047.25,600949.6,0,0
